# language: RU
0	Осн. Информ.
1	Установки
2	Мои параметры
3	О системе
4	Увлажнитель
5	Прилег.маски
6	Задан.Велич.
7	Отчет О Сне
8	Контролир.
9	Оксиметр
10	Вых.из клин.меню
11	Терапия
12	Режим
13	Высота
14	Зад.частот.пац
15	Задан. Va
16	Vt/кг
17	Уст.давление
18	Макс.давление
19	Мин.давление
20	IPAP
21	Макс.IPAP
22	EPAP
23	Мин.EPAP
24	Макс. EPAP
25	PS
26	Мин. PS
27	Макс. PS
28	Скорость дых.
29	Скор.поддерж.
30	Easy-Breathe
31	Ti
32	Ti Max
33	Ti Min
34	Вр.подъем
35	Триггер
36	Цикл
37	Задан.велич.
38	Комфорт
39	Врем.Ramp
40	Нач.давление
41	Старт EPAP
42	EPR
43	Тип EPR
44	Уров. EPR
45	Реагиров.
46	Climate Ctrl
47	Темпер.трубки
48	Уров. Влажн.
49	Сброс давлен.
50	SmartStart
51	Принадлежности
52	Маска
53	Трубка
54	Вып.подг маски
55	Остан.подг.маски
56	AB фильтр
57	Внешн. Увлажн.
58	Просмотр оксим
59	Сигналы
60	Низк. MV
61	Выс. утечка
62	Нев.маска 
63	Низк. SpO2
64	Сигн.апноэ
65	Тест ур.сиг
66	Варианты
67	Основные
68	Сигн.утечки
69	Подтв.остан.
70	LED терапии
71	Режим самол.
72	Напоминания
73	Конфигурация
74	Язык
75	Дата
76	Время
77	Ед.давления
78	Ед.температ.
79	Ед.высоты
80	Восст.заводские
81	Удалить данные
82	Прибор
83	SW
84	Длит.раб.
85	Увлажнитель
86	Номер CX
87	Внутрен. модем
88	Сер№
89	Провайд.
90	Тип
91	Связь
92	Сигнал
93	OK
94	Назад
95	Отменить
96	Маска
97	Водян.бак
98	Трубка
99	Фильтр
100	Изуючаю…
101	Рассчитываю…
102	Принять
103	Длит.исп
104	часы
105	Соб. (AHI)
106	в час
107	Событий
108	Маска
109	прилеган.
110	Доп. информ
111	Всего час.исп.
112	Период
113	Дней исп.
114	Дней 4час+
115	Ср.вр.исп.
116	Час.исп
117	Давление
118	Инсп.давлен.
119	Эксп.давлен.
120	спонт. тригг.
121	спонт. цикл
122	AHI
123	Всего AI
124	Центр. AI
# 125: NO ALARMS
126	СИГНАЛ
127	Возоб.
128	PS
129	SpO2
130	Пульс
131	Утеч.
132	RR
133	MV
134	Vt
135	TgMV
136	Va
137	TgVa
138	I:E
139	iVAPS LT
140	Хор.
141	Регул.
142	ml/кг IBW
143	уд/м
144	°
145	%
146	мес.
147	час.
148	мин.
149	сек.
150	мсек
151	л/мин
152	л/сек
153	мг/л
154	мл
155	--
156	дБм
157	
158	Ждите
159	Закончено
160	Вы уверены?
161	Напоминание
162	Внимание
163	myAir
164	Ждите…
165	Ошибка
166	Сигнал
167	Подготовка SD карты, не отсоединяйте питание или карту 
168	Обновление прибора, не отсоединяйте питание
169	Обнов. настроек
170	Восстановление фабричных настроек
171	Удал.всех данных
172	Расчет зад.вел.
173	ClimateLineAir подсоединена
174	Настр. обновл, для продол. извлечь SD карту
175	Настройки обновлены, для продолжения нажмите OK
176	Фабричные настройки восстановлены
177	Данные удалены
178	Зад. велич. изучены, для продол. нажм. OK
179	Удалить все данные?
180	Восстановить фабричные установки?
181	Отменить выуч.зад.вел?
182	Остановить терапию?
183	Сейчас включен режим самолета, хотите его выключить?
184	Обнаружена SD карта для друг.прибора, продол. польз. SD картой?
185	Пора заменить маску, свяжитесь с поставщиком мед. услуг
186	Пора заменить трубку, свяжитесь с поставщиком мед. услуг
187	Пора заменить водяной бак, свяжитесь с поставщиком мед. услуг
188	Пора заменить фильтр, свяжитесь с поставщиком мед. услуг
189	Пора возвратить SD карту вашему поставщиком мед. услуг
190	Пора провести обслуж. прибора, свяжитесь с поставщиком мед. услуг
191	SD карта не обнаруж., для продол. нажм. OK
192	SD карта почти запол., для зак.нов.свяжит. с постав.мед.услуг
193	SD карта запол., для заказа новой свяжитесь с постав.мед.услуг
194	Вставьте исходную SD карту или нажм. OK для продол.
195	Для продолжения терапии извлеките SD карту 
196	Карта только для чтен., извл., разблок. и установ. SD карту
197	Ошибка SD карты, извлеките карту и нажмите Пуск для начала терапии
198	Настр. не примен, извлеките SD карту и свяж. с поставщиком мед. услуг
199	Вставьте SD карту или нажмите OK для отмены записи оксиметрии 
200	Подсоедините источник 90W для полного климат-контроля
201	Неисправность ClimateLineAir, замените трубку
202	Неисправность системы нагрева, терапия продолж. без нагрева
203	Превышен срок службы двигателя, свяж. с постав. мед. услуг
204	Сигн. ограничен. сбоя питан., свяжитесь с поставщиком. мед. услуг
205	Подготовка прибора, нажмите OK и повторите попытку
206	Дата и время не могут быть в прошлом
207	Разъем питания на задней панели аппарата вставлен не полностью
208	Провер. пальц. датчик или нажм. OK для продол. без оксиметрии
